object defined with implicit instantiated type, file, line
pkt, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //117
clients, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //35
demofiles, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //39
gbans, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //2055
clientnumbers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //1117
q, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //3285
savedscores, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //37
sdistrib, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //1155
sents, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //59
shuffle, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //1683
tdistrib, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //1154
worldstates, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.cpp, //36
meshes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/vertmodel.h, //655
parts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/vertmodel.h, //1217
demo_mlines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/clients2c.cpp, //13
buf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/clients2c.cpp, //793
q, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/clients2c.cpp, //127
tmp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/editing.cpp, //448
copybuffers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/editing.cpp, //474
redos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/editing.cpp, //316
tmp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/editing.cpp, //435
sels, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/editing.cpp, //11
tagclipcubes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/editing.cpp, //172
undos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/editing.cpp, //316
argstr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/wizard.cpp, //75
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.h, //15
storage, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.h, //30
srch, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //236
arguments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //65
examples, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //68
keys, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //69
references, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //67
remarks, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //66
docidents, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //93
inames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //222
idents, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //82
inames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //214
inames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //288
idents, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //18
enumc, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //181
name, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //181
srch, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //188
doclines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //475
actions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //671
msections, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //647
sections, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/docs.cpp, //92
strings, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/xcode/Frameworks/libcurl.framework/Headers/curl/curl.h, //237
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //147
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //145
events, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/main.cpp, //723
resdata, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/world.cpp, //197
maps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/main.cpp, //901
mem, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/SDL_rwops.h, //87
unknown, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/SDL_rwops.h, //90
hidden, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/SDL_rwops.h, //91
bounceents, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/weapon.cpp, //477
eh_ents, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/entities.cpp, //9
mapinfo, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/world.cpp, //197
authkeys, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //663
b, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //475
privkey, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //690
pubkey, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //690
messages, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //369
pckservers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //896
pendingpackages, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //897
serverstoping, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //946
securemaps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/client.cpp, //732
m_Waypoints, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/bot/bot_waypoint.h, //113
ConnectedWPs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/bot/bot_waypoint.h, //63
ConnectedWPsWithMe, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/bot/bot_waypoint.h, //64
FailedGoalList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/bot/bot_waypoint.h, //66
ConnectedWPs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/bot/bot_waypoint.h, //46
conv, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/tools.h, //855
buf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/tools.h, //517
buf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/openal.cpp, //294
grenades, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/server.h, //116
argids, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //669
completedata, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //777
dirlist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //760
list, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //761
completions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //778
contextstack, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //10
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //991
s, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1070
enumc, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1516
name, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1516
elems, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1113
enumc, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1537
name, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1537
elems, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1297
buf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1260
elems, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1325
swap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.cpp, //1328
gmdescs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/clientgame.cpp, //1073
mlines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/clientgame.cpp, //1635
sleeps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/clientgame.cpp, //577
available, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/clientgame.cpp, //1668
msg_parm, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/jpeglib.h, //668
batches, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //184
translucent, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //308
mapmodels, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //89
mdllookup, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //111
mdlnotfound, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //112
modelattached, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //185
batched, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //182
playerskinlist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendermodel.cpp, //691
idxs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/md2.h, //40
tchash, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/md2.h, //39
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/md2.h, //49
v, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/md2.h, //49
tcgen, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/md2.h, //109
trigen, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/md2.h, //111
vgen, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/md2.h, //110
columns, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendertext.cpp, //388
fonts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendertext.cpp, //7
fontstack, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/rendertext.cpp, //90
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/xcode/Frameworks/SDL_image.framework/Frameworks/webp.framework/Versions/A/Headers/webp/decode.h, //146
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.h, //20
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/command.h, //31
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/zip.cpp, //310
archives, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/zip.cpp, //193
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/zip.cpp, //58
data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/curl/multi.h, //89
dist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/utf8/checked.h, //195
temp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/utf8/checked.h, //297
temp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/utf8/checked.h, //308
dist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/utf8/unchecked.h, //123
temp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/utf8/unchecked.h, //206
temp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/utf8/unchecked.h, //217
length, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/include/utf8/unchecked.h, //64
data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //1451
favcats, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //757
favcattags, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //904
namelists, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //728
resolverqueries, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //23
resolverresults, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //24
resolverthreads, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //22
cats, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //886
servers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverbrowser.cpp, //284
scores, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/scoreboard.cpp, //434
scores, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/scoreboard.cpp, //298
scorelines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/scoreboard.cpp, //84
cols, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/scoreboard.cpp, //52
teammembers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/scoreboard.cpp, //90
scores, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/scoreboard.cpp, //515
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //203
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //201
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //22
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //8
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //163
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //161
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/geom.h, //7
nf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverchecks.h, //428
fl, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //246
serverinfotexts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //808
ipranges, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //407
blacklines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //479
blfraglist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //480
enumc, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //562
key, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //562
whitelist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //477
whitelistranges, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //478
adminpwds, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/AssaultCube/latest version/source/src/serverfiles.h, //708
