object defined with implicit instantiated type, file, line
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/gpu/src/gpu/Framebuffer.cpp, //198
attributes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/fbx/src/FBXReader.cpp, //810
parts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/fbx/src/FBXReader.cpp, //1385
vertexData, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/render-utils/src/TextRenderer.cpp, //312
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/render-utils/src/DeferredLightingEffect.cpp, //378
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/render-utils/src/DeferredLightingEffect.cpp, //423
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/render-utils/src/DeferredLightingEffect.cpp, //378
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/render-utils/src/DeferredLightingEffect.cpp, //423
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/render-utils/src/DeferredLightingEffect.cpp, //378
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/render-utils/src/DeferredLightingEffect.cpp, //423
fingerBones, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/interface/src/devices/Leapmotion.cpp, //90
fingers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/interface/src/devices/Leapmotion.cpp, //83
palms, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/interface/src/devices/Leapmotion.cpp, //96
rootBones, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/interface/src/devices/Leapmotion.cpp, //78
sides, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/interface/src/devices/Leapmotion.cpp, //74
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/model/src/model/Geometry.cpp, //52
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/model/src/model/Geometry.cpp, //52
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/model/src/model/Geometry.cpp, //52
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/model/src/model/Geometry.cpp, //118
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/model/src/model/Geometry.cpp, //118
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/model/src/model/Geometry.cpp, //118
collisionNetworkGeometry, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/entities-renderer/src/EntityTreeRenderer.cpp, //554
scene, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/hifi/latest version/libraries/entities-renderer/src/EntityTreeRenderer.cpp, //414
