object defined with implicit instantiated type, file, line
thread, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_test.cc, //1807
vOutpts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/qt/coincontroldialog.cpp, //445
vCoinControl, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/qt/coincontroldialog.cpp, //490
vOutputs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/qt/coincontroldialog.cpp, //491
mapCoins, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/qt/coincontroldialog.cpp, //691
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //233
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //37
list, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //34
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //72
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //90
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //110
keys, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //51
list, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //54
model_iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //94
model_iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/skiplist_test.cc, //114
null, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/json/json_spirit_value.h, //209
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //145
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //666
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1108
mapAccountTally, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1140
mapTally, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1107
listReceived, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1291
listSent, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1292
vecSend, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //369
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //738
listReceived, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //746
listSent, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //747
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //642
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //588
mapAccountBalances, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1526
vOutpts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //2126
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1641
acentries, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1454
setAddress, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //2287
vecOutputs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //2301
txids, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //2227
setAddress, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //975
vecSend, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //976
vchSig, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //539
txids, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/rpcwallet.cpp, //1079
mi, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/db.cpp, //433
mapDb, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/db.h, //43
blocks_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/util/arena.h, //42
pubkey, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/pubkey.cpp, //51
pubkey, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/pubkey.cpp, //67
pubkey, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/pubkey.cpp, //30
vecArg, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/test/getarg_tests.cpp, //19
vecChar, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/test/getarg_tests.cpp, //27
vout, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/coins.h, //79
vin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/primitives/transaction.h, //258
vout, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/primitives/transaction.h, //259
mapArgs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/util.cpp, //101
pkData, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bitcoin-tx.cpp, //381
rsData, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bitcoin-tx.cpp, //403
txVariants, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bitcoin-tx.cpp, //332
types, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bitcoin-tx.cpp, //371
emptyVec, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bitcoin-tx.cpp, //318
registers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bitcoin-tx.cpp, //27
sighashOptions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bitcoin-tx.cpp, //285
keys, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/univalue/univalue.h, //127
stack, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/univalue/univalue_read.cpp, //248
values, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/univalue/univalue.h, //128
my_lock, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/util/env_posix.cc, //431
state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/util/env_posix.cc, //588
my_lock, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/util/env_posix.cc, //440
locked_files_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/util/env_posix.cc, //280
limiter_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/util/env_posix.cc, //148
state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/util/env_posix.cc, //580
vData, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/bloom.h, //47
vchSig, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/test/canonical_tests.cpp, //61
vChain, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/chain.h, //352
handler, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //518
params, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //184
params, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //263
bitmap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //418
outs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //419
params, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //342
strRequestV, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //360
vOutPoints, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //350
headers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //136
params, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //119
path, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //121
params, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //290
rf_names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //34
uri_prefixes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rest.cpp, //523
setTips, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rpcblockchain.cpp, //563
vtxid, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/rpcblockchain.cpp, //215
vtxundo, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/undo.h, //75
vprevout, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/undo.h, //61
vChecks, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/checkqueue.h, //72
queue, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/checkqueue.h, //44
pqueue, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/checkqueue.h, //180
vin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/primitives/transaction.h, //192
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/doc/bench/db_bench_sqlite3.cc, //322
gen_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/doc/bench/db_bench_sqlite3.cc, //174
repairer, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //457
filenames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //117
t, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //259
t, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //397
logs_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //112
manifests_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //110
table_numbers_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //111
tables_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/repair.cc, //113
ret, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/test/wallet_tests.cpp, //64
vCoins, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/test/wallet_tests.cpp, //31
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //1254
outputs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //66
filenames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //229
live, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //226
cleanup, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //1038
list, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //1043
expected, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //322
filenames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //317
logs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //326
pending_outputs_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.h, //156
writers_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.h, //149
filenames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //1484
state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/db_impl.cc, //1025
vIP, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //684
vIP, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //692
vchRet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //925
vchAddr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //655
vKey, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //1199
vIP, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //1240
vIP, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //207
vService, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //219
vAuth, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //330
vSocks5, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //359
vSocks5Init, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/netbase.cpp, //304
inserter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/db/write_batch.cc, //130
stream, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/script/bitcoinconsensus.cpp, //70
blocks_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/helpers/memenv/memenv.cc, //143
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/helpers/memenv/memenv.cc, //127
file, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/helpers/memenv/memenv.cc, //272
file_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/helpers/memenv/memenv.cc, //200
file_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/helpers/memenv/memenv.cc, //180
file_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/leveldb/helpers/memenv/memenv.cc, //222
sSerialized, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/test/sigopcount_tests.cpp, //23
vchCryptedSecret, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/crypter.cpp, //211
vchCryptedSecret, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/crypter.cpp, //246
vchCryptedSecret, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/crypter.cpp, //176
chIV, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/crypter.cpp, //118
chIV, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/crypter.cpp, //108
vSorted, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/timedata.h, //24
vValues, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/timedata.h, //23
keys, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/wallet_ismine.cpp, //81
vSolutions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/wallet/wallet_ismine.cpp, //39
vAddr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/addrman.h, //551
vchRet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/utilstrencodings.cpp, //318
vchRet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/utilstrencodings.cpp, //415
vchRet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/utilstrencodings.cpp, //165
vchRet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/utilstrencodings.cpp, //228
vch, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/utilstrencodings.cpp, //69
vHeightInFlight, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/main.h, //251
vout, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/primitives/transaction.h, //193
stack1, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bitcoin/latest version/src/script/sign.cpp, //271
