object defined with implicit instantiated type, file, line
events, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/io/src/events.cc, //234
stream, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/io/src/events.cc, //160
devInfo, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/io/src/events.cc, //79
DirectoryMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/BundlesManager/src/InstallBundleItems.mm, //121
res, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/OakAppKit/src/OakPasteboard.mm, //145
server, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/file/src/open.cc, //145
_next_state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/file/src/open.cc, //95
_state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/file/src/open.cc, //94
bundleItemSearch, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Applications/TextMate/src/AppController.h, //17
attrBuf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/io/tests/t_xattr.cc, //7
StatusLetterConversionMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/scm/src/drivers/hg.cc, //11
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/scm/src/drivers/hg.cc, //22
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/scm/src/drivers/hg.cc, //22
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/scm/src/drivers/hg.cc, //22
status, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/scm/src/drivers/hg.cc, //22
runners, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/HTMLOutput/src/HTMLOutput.mm, //130
record, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/HTMLOutput/src/HTMLOutput.mm, //51
record, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/HTMLOutput/src/HTMLOutput.mm, //36
record, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/HTMLOutput/src/HTMLOutput.mm, //74
record, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/HTMLOutput/src/HTMLOutput.mm, //95
_tree, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Shared/include/oak/basic_tree.h, //186
_next_state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/file/src/save.cc, //74
_state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/file/src/save.cc, //73
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/command/src/parser.cc, //72
conversionMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/command/src/parser.cc, //55
execute_saved_search, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/OakFileBrowser/src/io/FSSearchDataSource.mm, //49
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/OakFilterList/src/BundleItemChooser.mm, //332
fields, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/OakFilterList/src/BundleItemChooser.mm, //320
EventFlags, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/OakFilterList/src/BundleItemChooser.mm, //50
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/OakFilterList/src/BundleItemChooser.mm, //73
headers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/network/tests/t_download.cc, //54
_headers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/network/tests/t_download.cc, //49
outputOptions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/DocumentWindow/src/OakRunCommandWindowController.mm, //47
mate_server, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Applications/TextMate/src/RMateServer.mm, //212
reactivate_callback, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Applications/TextMate/src/RMateServer.mm, //529
state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Applications/TextMate/src/RMateServer.mm, //422
cache, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/bundles/src/query.cc, //128
data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/network/src/download_tbz.cc, //100
data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/TextMate/latest version/Frameworks/network/src/download_tbz.cc, //60
