object defined with implicit instantiated type, file, line
names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/convention/ParameterReassignmentRule.cpp, //87
_violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/include/oclint/ViolationSet.h, //14
_ruleConfigurations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/include/oclint/ConfigFile.h, //37
_configurations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RuleConfiguration.cpp, //8
_filteredRules, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/include/oclint/RulesetBasedAnalyzer.h, //14
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/RulesetBasedAnalyzer.cpp, //21
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/RulesetBasedAnalyzer.cpp, //27
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/RulesetBasedAnalyzer.cpp, //21
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/RulesetBasedAnalyzer.cpp, //27
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/RulesetBasedAnalyzer.cpp, //21
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/RulesetBasedAnalyzer.cpp, //27
adjustedCmdLine, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //260
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //342
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //342
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //342
compilers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //336
localContexts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //341
adjustedArguments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //309
argv, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //155
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //235
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //235
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //235
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Driver.cpp, //235
_rule, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/abstract/AbstractNullCheckRule.h, //176
_rule, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/abstract/AbstractNullCheckRule.h, //149
_clangStaticCheckerBugSet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/include/oclint/ResultCollector.h, //27
_collection, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/include/oclint/ResultCollector.h, //24
_compilerErrorSet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/include/oclint/ResultCollector.h, //25
_compilerWarningSet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/include/oclint/ResultCollector.h, //26
arraySelectors, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/migration/ObjCContainerLiteralsRule.cpp, //32
dictionarySelectors, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/migration/ObjCContainerLiteralsRule.cpp, //38
commentLines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/lib/helper/SuppressHelper.cpp, //120
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/lib/helper/SuppressHelper.cpp, //167
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/lib/helper/SuppressHelper.cpp, //167
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/lib/helper/SuppressHelper.cpp, //167
range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/lib/helper/SuppressHelper.cpp, //167
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/TextReporter.cpp, //90
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/TextReporter.cpp, //90
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/TextReporter.cpp, //90
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/TextReporter.cpp, //73
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/TextReporter.cpp, //73
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/TextReporter.cpp, //73
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RawResults.cpp, //14
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RawResults.cpp, //17
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RawResults.cpp, //15
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RawResults.cpp, //17
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RawResults.cpp, //15
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RawResults.cpp, //17
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-core/lib/RawResults.cpp, //15
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/test/HTMLReporterTest.cpp, //87
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/test/HTMLReporterTest.cpp, //102
_receiversCount, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //18
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //158
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //158
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //158
enviedClasses, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //156
pair, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //158
found, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //147
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //178
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //178
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //178
enviedClass, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/rules/design/FeatureEnvyRule.cpp, //178
violationSet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/JSONReporter.cpp, //26
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //84
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //84
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //84
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //92
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //92
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //92
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //32
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //32
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/HTMLReporter.cpp, //32
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/test/ReportTestResults.h, //17
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/PMDReporter.cpp, //20
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/PMDReporter.cpp, //20
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/reporters/PMDReporter.cpp, //20
rangeOffsets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/test/headers/TestRuleOnCode.h, //160
startOffsets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/test/headers/TestRuleOnCode.h, //159
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/test/headers/TestRuleOnCode.h, //49
rangeOffsets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/test/headers/TestRuleOnCode.h, //204
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-rules/test/headers/TestRuleOnCode.h, //212
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/test/TextReporterTest.cpp, //63
violations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-reporters/test/TextReporterTest.cpp, //101
defaultRulesPath, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Options.cpp, //250
paths, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Options.cpp, //128
__begin, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Options.cpp, //140
__end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Options.cpp, //140
__range, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Options.cpp, //140
paths, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/OCLint/latest version/oclint-driver/lib/Options.cpp, //162
